"順位", "前回", "前々", "名前", "ポイント", "一押し", "コメント", "支援作品"
"1", "1", "2", "博麗 霊夢", "10674", "2049", "1674", "18"
"2", "2", "3", "霧雨 魔理沙", "8990", "1552", "1383", "20"
"3", "3", "1", "古明地 こいし", "8874", "1541", "1372", "12"
"4", "6", "6", "魂魄 妖夢", "8495", "1861", "1251", "24"
"5", "4", "4", "十六夜 咲夜", "8284", "1448", "1082", "8"
"6", "5", "5", "フランドール・スカーレット", "8202", "1465", "1225", "14"
"7", "7", "7", "レミリア・スカーレット", "7533", "1142", "1141", "9"
"8", "8", "9", "古明地 さとり", "6847", "930", "977", "11"
"9", "9", "10", "アリス・マーガトロイド", "6563", "1196", "901", "16"
"10", "10", "11", "射命丸 文", "6476", "1133", "927", "11"
"11", "11", "8", "藤原 妹紅", "6298", "996", "809", "14"
"12", "12", "12", "東風谷 早苗", "5092", "928", "702", "3"
"13", "17", "16", "鈴仙・優曇華院・イナバ", "4840", "575", "713", "4"
"14", "16", "15", "西行寺 幽々子", "4609", "750", "643", "7"
"15", "13", "13", "比那名居 天子", "4538", "620", "651", "4"
"16", "15", "14", "秦 こころ", "4469", "391", "592", "4"
"17", "18", "17", "八雲 紫", "4300", "561", "645", "10"
"18", "21", "21", "犬走 椛", "4174", "652", "633", "16"
"19", "22", "20", "多々良 小傘", "4068", "598", "661", "11"
"20", "20", "19", "パチュリー・ノーレッジ", "3676", "532", "475", "5"
"21", "14", "－", "稀神 サグメ", "3674", "267", "556", "5"
"22", "19", "18", "風見 幽香", "3646", "555", "490", "15"
"23", "25", "29", "ルーミア", "3569", "592", "598", "11"
"24", "24", "23", "紅 美鈴", "3478", "566", "532", "5"
"25", "28", "22", "宇佐見 蓮子", "3241", "324", "460", "5"
"26", "26", "31", "四季映姫・ヤマザナドゥ", "3174", "394", "467", "7"
"27", "31", "－", "純狐", "3117", "257", "561", "2"
"28", "27", "27", "鬼人 正邪", "3044", "432", "559", "9"
"29", "30", "27", "水橋 パルスィ", "3035", "494", "485", "10"
"30", "23", "－", "クラウンピース", "2839", "164", "483", "3"
"31", "33", "30", "河城 にとり", "2818", "355", "384", "2"
"32", "34", "33", "洩矢 諏訪子", "2813", "371", "410", "3"
"33", "29", "24", "霊烏路 空", "2790", "354", "383", "11"
"34", "35", "36", "八雲 藍", "2754", "402", "441", "2"
"35", "35", "37", "チルノ", "2679", "438", "478", "10"
"36", "38", "38", "封獣 ぬえ", "2667", "291", "402", "9"
"37", "32", "25", "物部 布都", "2624", "256", "394", "8"
"38", "41", "39", "蓬莱山 輝夜", "2483", "347", "388", "9"
"39", "40", "26", "聖 白蓮", "2345", "248", "341", "3"
"40", "39", "34", "茨木 華扇", "2341", "163", "299", "2"
"41", "37", "35", "豊聡耳 神子", "2273", "273", "348", "6"
"42", "43", "－", "ヘカーティア・ラピスラズリ", "2234", "165", "431", "2"
"43", "48", "46", "今泉 影狼", "2170", "183", "341", "3"
"44", "42", "42", "伊吹 萃香", "2091", "275", "268", "4"
"45", "49", "43", "鍵山 雛", "2067", "316", "321", "8"
"46", "45", "44", "ナズーリン", "2065", "246", "282", "5"
"47", "50", "45", "火焔猫 燐", "1879", "194", "302", "3"
"48", "51", "50", "ミスティア・ローレライ", "1847", "245", "311", "12"
"49", "46", "41", "永江 衣玖", "1798", "199", "284", "0"
"50", "47", "40", "上白沢 慧音", "1776", "199", "220", "3"
"51", "52", "51", "マエリベリー・ハーン", "1760", "94", "272", "4"
"52", "57", "55", "本居 小鈴", "1550", "69", "242", "2"
"53", "44", "32", "少名 針妙丸", "1549", "94", "256", "1"
"53", "53", "47", "宇佐見 菫子", "1549", "96", "291", "3"
"55", "65", "60", "姫海棠 はたて", "1547", "115", "226", "7"
"56", "54", "49", "霍 青娥", "1538", "125", "238", "0"
"57", "59", "56", "八意 永琳", "1506", "147", "245", "3"
"58", "56", "53", "赤蛮奇", "1493", "130", "221", "1"
"59", "55", "54", "橙", "1492", "186", "302", "2"
"60", "77", "100", "易者", "1381", "111", "385", "2"
"61", "58", "57", "大妖精", "1365", "139", "215", "6"
"62", "62", "70", "小悪魔", "1358", "125", "206", "9"
"63", "67", "62", "因幡 てゐ", "1345", "118", "194", "6"
"64", "61", "48", "二ッ岩 マミゾウ", "1306", "79", "241", "2"
"65", "69", "69", "稗田 阿求", "1278", "115", "224", "1"
"66", "60", "52", "小野塚 小町", "1267", "113", "168", "5"
"67", "71", "59", "八坂 神奈子", "1243", "143", "208", "2"
"68", "63", "63", "堀川 雷鼓", "1226", "110", "195", "3"
"69", "66", "61", "星熊 勇儀", "1198", "130", "181", "5"
"70", "64", "58", "寅丸 星", "1146", "116", "163", "10"
"70", "68", "－", "ドレミー・スイート", "1146", "66", "225", "2"
"72", "76", "77", "蘇我 屠自古", "1109", "98", "181", "7"
"73", "70", "68", "幽谷 響子", "1104", "80", "187", "3"
"74", "72", "66", "村紗 水蜜", "1097", "112", "170", "2"
"75", "74", "64", "森近 霖之助", "1084", "112", "197", "1"
"76", "78", "71", "秋 静葉", "1041", "90", "161", "3"
"77", "73", "67", "ルナサ・プリズムリバー", "988", "119", "148", "2"
"78", "80", "73", "秋 穣子", "942", "72", "162", "6"
"79", "75", "78", "神綺", "899", "52", "130", "0"
"80", "85", "75", "リグル・ナイトバグ", "860", "210", "166", "4"
"81", "79", "72", "岡崎 夢美", "814", "82", "137", "1"
"82", "81", "76", "黒谷 ヤマメ", "800", "86", "144", "1"
"83", "82", "78", "宮古 芳香", "791", "68", "133", "1"
"84", "86", "74", "メディスン・メランコリー", "780", "96", "123", "1"
"85", "93", "－", "清蘭", "774", "34", "158", "1"
"86", "84", "80", "わかさぎ姫", "771", "43", "133", "1"
"87", "83", "65", "雲居 一輪", "768", "90", "128", "3"
"88", "89", "81", "魅魔", "735", "60", "144", "1"
"89", "88", "83", "綿月 依姫", "721", "62", "129", "3"
"90", "87", "－", "鈴瑚", "680", "28", "137", "1"
"91", "90", "82", "レティ・ホワイトロック", "643", "106", "126", "1"
"92", "95", "84", "九十九 弁々", "540", "41", "95", "3"
"93", "91", "85", "ルナチャイルド", "532", "19", "109", "0"
"94", "92", "88", "幻月", "528", "52", "103", "3"
"95", "－", "－", "抗鬱薬おじさん", "526", "11", "178", "1"
"96", "100", "91", "九十九 八橋", "483", "34", "107", "8"
"97", "93", "86", "スターサファイア", "481", "41", "107", "1"
"98", "97", "88", "リリーホワイト", "454", "58", "90", "2"
"99", "95", "90", "サニーミルク", "436", "29", "94", "0"
"100", "99", "96", "アリスの人形（上海、蓬莱、大江戸他）", "379", "19", "83", "0"
"101", "102", "92", "メルラン・プリズムリバー", "376", "40", "76", "5"
"102", "100", "87", "リリカ・プリズムリバー", "368", "41", "71", "6"
"103", "103", "95", "綿月 豊姫", "364", "41", "61", "2"
"104", "104", "93", "名無しの本読み妖怪", "361", "34", "61", "0"
"105", "106", "98", "夢月", "314", "11", "49", "4"
"106", "98", "94", "キスメ", "308", "32", "62", "1"
"107", "107", "97", "カナ・アナベラル", "281", "20", "56", "0"
"108", "108", "99", "夢子", "256", "21", "34", "0"
"109", "105", "－", "蓬莱人形ジャケットイラストの娘", "227", "20", "58", "4"
"110", "111", "104", "サリエル", "226", "14", "44", "0"
"111", "109", "101", "レイセン", "205", "10", "32", "1"
"112", "113", "103", "北白河 ちゆり", "176", "6", "33", "0"
"113", "116", "109", "くるみ", "161", "11", "31", "2"
"114", "115", "105", "マイ", "158", "11", "27", "2"
"115", "114", "102", "雲山", "156", "7", "33", "0"
"116", "123", "112", "小兎姫", "143", "10", "29", "0"
"117", "121", "110", "エレン", "140", "18", "34", "0"
"118", "112", "106", "エリー", "139", "6", "25", "0"
"119", "120", "113", "魂魄 妖忌", "136", "4", "32", "1"
"120", "119", "111", "コンガラ", "135", "19", "28", "1"
"121", "118", "107", "ユキ", "133", "11", "22", "4"
"121", "110", "－", "嫦娥", "133", "7", "54", "0"
"123", "124", "118", "エリス", "119", "5", "28", "1"
"124", "117", "114", "毛玉", "117", "2", "30", "0"
"125", "125", "115", "里香", "113", "14", "25", "0"
"126", "－", "－", "なめえもん", "106", "2", "35", "2"
"127", "105", "－", "蓬莱人形レーベルイラストの娘", "104", "6", "28", "0"
"128", "122", "108", "核熱造神ヒソウテンソク", "98", "1", "23", "0"
"129", "151", "132", "都市伝説の怪異（お菊さん、八尺さま他）", "92", "8", "26", "2"
"130", "126", "116", "レイラ・プリズムリバー", "87", "3", "15", "0"
"130", "127", "120", "妖精（メイド妖精・ひまわり妖精他）", "87", "6", "25", "8"
"132", "129", "118", "明羅", "86", "5", "26", "0"
"133", "128", "121", "大ナマズ", "84", "5", "20", "0"
"133", "133", "124", "るーこと", "84", "9", "20", "0"
"135", "130", "122", "ユウゲンマガン", "74", "5", "18", "0"
"135", "136", "117", "ルイズ", "74", "9", "25", "0"
"137", "131", "132", "河童（山童含む）", "64", "2", "19", "0"
"138", "132", "125", "UFO（赤・青・緑、その他）", "62", "4", "17", "0"
"139", "150", "145", "シンギョク", "61", "5", "27", "0"
"139", "138", "127", "朝倉 理香子", "61", "6", "15", "0"
"139", "147", "136", "龍（子龍、邪龍他）", "61", "1", "20", "3"
"142", "141", "140", "狐（妖怪狐、狐の子他）", "50", "2", "12", "2"
"143", "149", "144", "兎（玉兎、永遠亭の妖怪兎他）", "47", "1", "15", "2"
"144", "145", "150", "ウワバミ", "46", "2", "14", "0"
"145", "141", "143", "サラ", "43", "4", "13", "0"
"145", "135", "129", "ツチノコ", "43", "0", "16", "0"
"147", "139", "147", "キクリ", "42", "3", "14", "0"
"148", "139", "135", "玄爺", "41", "1", "11", "0"
"148", "136", "131", "チュパカブラ", "41", "1", "8", "0"
"150", "145", "126", "オレンジ", "40", "4", "10", "0"
"150", "134", "123", "ホフゴブリン", "40", "1", "15", "0"
"152", "164", "164", "狸（化け狸、野鉄砲他）", "38", "2", "9", "0"
"153", "155", "138", "岩笠", "37", "4", "17", "0"
"153", "153", "128", "万歳楽", "37", "1", "14", "0"
"155", "148", "130", "酒虫", "36", "1", "14", "0"
"156", "154", "150", "命蓮", "35", "2", "9", "1"
"157", "141", "134", "ミミちゃん", "32", "1", "7", "1"
"158", "152", "150", "カラス（地獄鴉、紫・文の使い魔他）", "31", "3", "8", "0"
"159", "144", "140", "華扇の動物（久米、竿打、雷獣、彭祖、人面犬他）", "30", "2", "12", "0"
"160", "－", "－", "ケセランパサラン", "27", "0", "12", "0"
"161", "－", "－", "塩屋敷の旦那", "25", "1", "8", "0"
"162", "156", "164", "天狗（香霖堂の天狗、大天狗他）", "22", "0", "2", "3"
"163", "162", "158", "木花咲耶姫", "18", "0", "5", "0"
"164", "157", "138", "運松", "16", "1", "5", "0"
"165", "160", "158", "神降ろしの神霊（天照、伊豆能売他）", "15", "0", "2", "0"
"166", "158", "154", "仙台四郎（福の神）", "14", "0", "5", "0"
"167", "169", "172", "水江浦島子", "12", "3", "4", "0"
"168", "162", "156", "毘沙門天", "11", "1", "2", "0"
"169", "165", "158", "小鈴の両親", "10", "0", "3", "0"
"170", "160", "161", "幽霊（怨霊、神霊、化け化け含む）", "9", "0", "4", "0"
"171", "159", "164", "月の都の門番", "8", "0", "2", "0"
"171", "165", "161", "座敷童", "8", "1", "2", "0"
"171", "165", "157", "煙々羅", "8", "0", "3", "0"
"174", "168", "161", "沓頬", "6", "0", "2", "0"
"175", "－", "－", "ヤマネ", "5", "1", "1", "0"
