"順位", "名前", "ポイント", "一押し", "コメント"
"1", "博麗 霊夢と霧雨 魔理沙", "12063", "3909", "1380"
"2", "宇佐見 蓮子とマエリベリー・ハーン", "5178", "1251", "826"
"3", "霧雨 魔理沙とアリス・マーガトロイド", "4946", "1142", "515"
"4", "十六夜 咲夜とレミリア・スカーレット", "4121", "749", "380"
"5", "古明地 さとりと古明地 こいし", "3679", "672", "400"
"6", "レミリア・スカーレットとフランドール・スカーレット", "3586", "660", "369"
"7", "紅 美鈴と十六夜 咲夜", "3186", "640", "311"
"8", "魂魄 妖夢と西行寺 幽々子", "3126", "594", "266"
"9", "上白沢 慧音と藤原 妹紅", "3082", "606", "285"
"10", "蓬莱山 輝夜と藤原 妹紅", "2771", "390", "300"
"11", "古明地 こいしと秦 こころ", "2576", "484", "292"
"12", "西行寺 幽々子と八雲 紫", "2402", "451", "315"
"13", "大妖精とチルノ", "2391", "325", "233"
"14", "博麗 霊夢と八雲 紫", "2247", "477", "259"
"15", "鬼人 正邪と少名 針妙丸", "1866", "293", "267"
"16", "射命丸 文と犬走 椛", "1862", "363", "187"
"17", "小野塚 小町と四季映姫・ヤマザナドゥ", "1744", "255", "175"
"18", "フランドール・スカーレットと古明地 こいし", "1725", "399", "175"
"19", "魂魄 妖夢と鈴仙・優曇華院・イナバ", "1688", "308", "175"
"20", "ドレミー・スイートと稀神 サグメ", "1594", "210", "220"
"21", "純狐とヘカーティア・ラピスラズリ", "1555", "188", "193"
"22", "ナズーリンと寅丸 星", "1523", "258", "150"
"23", "稗田 阿求と本居 小鈴", "1478", "145", "210"
"24", "火焔猫 燐と霊烏路 空", "1414", "217", "154"
"25", "水橋 パルスィと星熊 勇儀", "1324", "236", "130"
"26", "鈴仙・優曇華院・イナバと純狐", "1283", "200", "206"
"27", "博麗 霊夢と東風谷 早苗", "1223", "236", "154"
"28", "橙と八雲 藍", "1088", "178", "130"
"29", "射命丸 文と姫海棠 はたて", "1082", "146", "106"
"30", "永江 衣玖と比那名居 天子", "985", "156", "89"
"31", "秋 静葉と秋 穣子", "977", "140", "137"
"32", "聖 白蓮と豊聡耳 神子", "943", "146", "140"
"33", "清蘭と鈴瑚", "899", "93", "179"
"34", "小悪魔とパチュリー・ノーレッジ", "898", "122", "84"
"35", "蘇我 屠自古と物部 布都", "868", "129", "96"
"36", "霧雨 魔理沙と森近 霖之助", "851", "165", "113"
"37", "パチュリー・ノーレッジとレミリア・スカーレット", "844", "123", "102"
"38", "霧雨 魔理沙とフランドール・スカーレット", "825", "160", "74"
"39", "因幡 てゐと鈴仙・優曇華院・イナバ", "784", "91", "69"
"40", "八坂 神奈子と洩矢 諏訪子", "752", "110", "82"
"41", "八意 永琳と蓬莱山 輝夜", "734", "105", "70"
"42", "わかさぎ姫と今泉 影狼", "715", "98", "90"
"43", "紅 美鈴とフランドール・スカーレット", "702", "111", "73"
"44", "霧雨 魔理沙とパチュリー・ノーレッジ", "693", "105", "64"
"45", "東風谷 早苗と多々良 小傘", "687", "122", "91"
"46", "八雲 藍と八雲 紫", "683", "92", "64"
"47", "鍵山 雛と河城 にとり", "678", "120", "65"
"48", "パチュリー・ノーレッジとアリス・マーガトロイド", "653", "108", "68"
"49", "ミスティア・ローレライと幽谷 響子", "607", "110", "109"
"50", "宮古 芳香と霍 青娥", "606", "82", "60"
"51", "博麗 霊夢とアリス・マーガトロイド", "598", "133", "83"
"52", "藤原 妹紅と宇佐見 菫子", "565", "59", "81"
"53", "博麗 霊夢と射命丸 文", "532", "115", "66"
"54", "十六夜 咲夜と魂魄 妖夢", "531", "102", "74"
"55", "レミリア・スカーレットと古明地 さとり", "490", "85", "77"
"56", "博麗 霊夢と伊吹 萃香", "465", "71", "30"
"57", "博麗 霊夢とレミリア・スカーレット", "456", "80", "56"
"58", "霧雨 魔理沙と十六夜 咲夜", "433", "77", "64"
"59", "博麗 霊夢と易者", "429", "60", "116"
"60", "蘇我 屠自古と豊聡耳 神子", "418", "64", "59"
"61", "クラウンピースとヘカーティア・ラピスラズリ", "406", "29", "48"
"62", "九十九 弁々と九十九 八橋", "403", "56", "74"
"63", "封獣 ぬえと二ッ岩 マミゾウ", "397", "47", "58"
"64", "封獣 ぬえと鬼人 正邪", "387", "68", "41"
"65", "多々良 小傘と封獣 ぬえ", "381", "65", "33"
"66", "夢月と幻月", "360", "39", "53"
"67", "博麗 霊夢と十六夜 咲夜", "343", "57", "33"
"68", "十六夜 咲夜とアリス・マーガトロイド", "325", "74", "40"
"69", "物部 布都と豊聡耳 神子", "324", "47", "29"
"70", "河城 にとりと犬走 椛", "323", "49", "36"
"71", "北白河 ちゆりと岡崎 夢美", "322", "35", "55"
"72", "チルノと射命丸 文", "321", "63", "54"
"73", "雲居 一輪と物部 布都", "308", "46", "60"
"74", "東風谷 早苗と洩矢 諏訪子", "302", "41", "23"
"74", "村紗 水蜜と封獣 ぬえ", "302", "60", "29"
"76", "鈴仙・優曇華院・イナバと八意 永琳", "298", "40", "27"
"77", "霧雨 魔理沙と河城 にとり", "290", "56", "23"
"77", "鬼人 正邪と稀神 サグメ", "290", "40", "51"
"79", "ユキとマイ", "282", "51", "46"
"80", "博麗 霊夢と茨木 華扇", "280", "41", "16"
"81", "博麗 霊夢とルーミア", "279", "63", "45"
"82", "霧雨 魔理沙と魅魔", "277", "35", "46"
"83", "アリス・マーガトロイドと神綺", "269", "24", "40"
"84", "ルーミアとミスティア・ローレライ", "266", "67", "39"
"84", "豊聡耳 神子と秦 こころ", "266", "26", "36"
"86", "純狐と嫦娥", "255", "13", "68"
"87", "伊吹 萃香と星熊 勇儀", "247", "34", "23"
"88", "二ッ岩 マミゾウと本居 小鈴", "245", "23", "31"
"89", "雲居 一輪と雲山", "242", "26", "54"
"90", "アリス・マーガトロイドと風見 幽香", "240", "56", "35"
"91", "射命丸 文と東風谷 早苗", "237", "42", "23"
"92", "綿月 豊姫と綿月 依姫", "233", "29", "41"
"93", "雲居 一輪と村紗 水蜜", "232", "36", "25"
"94", "鈴仙・優曇華院・イナバと蓬莱山 輝夜", "227", "37", "33"
"95", "チルノとレティ・ホワイトロック", "225", "25", "34"
"96", "ルーミアとフランドール・スカーレット", "223", "48", "28"
"97", "フランドール・スカーレットと射命丸 文", "217", "46", "31"
"98", "博麗 霊夢と少名 針妙丸", "208", "25", "29"
"99", "リグル・ナイトバグとミスティア・ローレライ", "206", "47", "24"
"100", "紅 美鈴とレミリア・スカーレット", "201", "32", "27"
"100", "メディスン・メランコリーと風見 幽香", "201", "28", "26"
"102", "リグル・ナイトバグと風見 幽香", "198", "39", "25"
"103", "犬走 椛と姫海棠 はたて", "194", "19", "32"
"104", "アリス・マーガトロイドとアリスの人形（上海、蓬莱、大江戸他）", "176", "24", "27"
"105", "多々良 小傘と赤蛮奇", "174", "37", "26"
"106", "ルーミアとチルノ", "172", "19", "16"
"107", "犬走 椛と今泉 影狼", "161", "30", "18"
"108", "八雲 紫と比那名居 天子", "157", "26", "15"
"108", "霍 青娥と茨木 華扇", "157", "20", "16"
"110", "黒谷 ヤマメと水橋 パルスィ", "152", "27", "28"
"111", "宇佐見 菫子と森近 霖之助", "151", "15", "41"
"112", "鈴仙・優曇華院・イナバと抗鬱薬おじさん", "150", "23", "43"
"112", "鍵山 雛と水橋 パルスィ", "150", "33", "29"
"114", "霍 青娥と豊聡耳 神子", "147", "18", "17"
"115", "キスメと黒谷 ヤマメ", "146", "24", "20"
"116", "ミスティア・ローレライと藤原 妹紅", "140", "18", "16"
"117", "ナズーリンと多々良 小傘", "136", "23", "19"
"118", "比那名居 天子と霊烏路 空", "128", "30", "33"
"119", "蓬莱人形ジャケットイラストの娘と蓬莱人形レーベルイラストの娘", "123", "26", "29"
"120", "射命丸 文と河城 にとり", "122", "18", "20"
"121", "鈴仙・優曇華院・イナバと藤原 妹紅", "121", "16", "17"
"122", "チルノとクラウンピース", "118", "9", "32"
"123", "伊吹 萃香と茨木 華扇", "111", "11", "20"
"124", "東風谷 早苗と比那名居 天子", "108", "23", "19"
"125", "古明地 さとりと火焔猫 燐", "107", "14", "10"
"126", "十六夜 咲夜とフランドール・スカーレット", "106", "15", "7"
"126", "水橋 パルスィと古明地 さとり", "106", "28", "18"
"126", "赤蛮奇と今泉 影狼", "106", "10", "15"
"129", "ルナサ・プリズムリバーと魂魄 妖夢", "105", "27", "11"
"130", "易者と抗鬱薬おじさん", "102", "7", "20"
"131", "上白沢 慧音と森近 霖之助", "99", "20", "18"
"132", "博麗 霊夢と森近 霖之助", "96", "19", "10"
"133", "上白沢 慧音と八意 永琳", "91", "12", "15"
"133", "小野塚 小町と茨木 華扇", "91", "12", "12"
"135", "宮古 芳香と茨木 華扇", "89", "9", "24"
"136", "クラウンピースと純狐", "88", "6", "9"
"137", "四季映姫・ヤマザナドゥと古明地 さとり", "86", "17", "18"
"138", "森近 霖之助と名無しの本読み妖怪", "84", "9", "13"
"139", "博麗 霊夢と本居 小鈴", "83", "6", "11"
"139", "東風谷 早苗と八坂 神奈子", "83", "8", "12"
"141", "霧雨 魔理沙と魂魄 妖夢", "82", "18", "8"
"142", "宇佐見 菫子と茨木 華扇", "81", "5", "13"
"143", "風見 幽香と比那名居 天子", "80", "14", "14"
"144", "霧雨 魔理沙とチルノ", "79", "10", "6"
"144", "古明地 さとりと稀神 サグメ", "79", "11", "15"
"146", "聖 白蓮と封獣 ぬえ", "77", "11", "8"
"147", "夢子と神綺", "76", "5", "11"
"148", "博麗 霊夢と風見 幽香", "74", "16", "9"
"149", "多々良 小傘と幽谷 響子", "71", "9", "10"
"150", "チルノと洩矢 諏訪子", "70", "13", "11"
"150", "寅丸 星と聖 白蓮", "70", "5", "7"
"150", "わかさぎ姫と赤蛮奇", "70", "9", "8"
"153", "博麗 霊夢とチルノ", "69", "15", "9"
"153", "博麗 霊夢と明羅", "69", "12", "18"
"155", "本居 小鈴となめえもん", "68", "5", "22"
"156", "博麗 霊夢と比那名居 天子", "67", "9", "11"
"156", "霧雨 魔理沙とルーミア", "67", "12", "13"
"156", "霧雨 魔理沙とヘカーティア・ラピスラズリ", "67", "6", "14"
"156", "レティ・ホワイトロックと風見 幽香", "67", "16", "15"
"160", "古明地 さとりと秦 こころ", "62", "9", "3"
"161", "博麗 霊夢と綿月 依姫", "61", "6", "13"
"161", "古明地 こいしと封獣 ぬえ", "61", "3", "10"
"163", "パチュリー・ノーレッジと十六夜 咲夜", "60", "7", "5"
"164", "八意 永琳とメディスン・メランコリー", "59", "7", "12"
"164", "風見 幽香と魅魔", "59", "10", "7"
"166", "博麗 霊夢とフランドール・スカーレット", "58", "11", "7"
"166", "紅 美鈴とパチュリー・ノーレッジ", "58", "12", "10"
"166", "風見 幽香とエリー", "58", "9", "7"
"169", "橙と火焔猫 燐", "57", "9", "11"
"170", "大妖精と小悪魔", "56", "7", "9"
"170", "西行寺 幽々子とミスティア・ローレライ", "56", "6", "8"
"170", "八雲 藍と二ッ岩 マミゾウ", "56", "6", "13"
"173", "パチュリー・ノーレッジとフランドール・スカーレット", "55", "9", "4"
"173", "古明地 さとりと霊烏路 空", "55", "4", "3"
"175", "八雲 紫と風見 幽香", "53", "12", "4"
"175", "八雲 紫とマエリベリー・ハーン", "53", "3", "5"
"175", "ウワバミと易者", "53", "6", "16"
"178", "博麗 霊夢と古明地 さとり", "52", "5", "6"
"178", "魂魄 妖夢と魂魄 妖忌", "52", "1", "13"
"178", "東風谷 早苗とヘカーティア・ラピスラズリ", "52", "7", "17"
"181", "ルーミアとリグル・ナイトバグ", "51", "12", "9"
"181", "伊吹 萃香と比那名居 天子", "51", "4", "5"
"181", "村紗 水蜜と聖 白蓮", "51", "6", "8"
"184", "雲居 一輪と聖 白蓮", "49", "9", "7"
"185", "アリス・マーガトロイドとメディスン・メランコリー", "48", "5", "5"
"186", "大妖精とリリーホワイト", "47", "13", "13"
"187", "チルノとレミリア・スカーレット", "46", "14", "5"
"187", "チルノと風見 幽香", "46", "8", "8"
"187", "多々良 小傘と秦 こころ", "46", "8", "5"
"190", "博麗 霊夢と八雲 藍", "45", "11", "9"
"190", "宇佐見 菫子と宇佐見 蓮子", "45", "2", "8"
"192", "霧雨 魔理沙と鈴仙・優曇華院・イナバ", "44", "9", "6"
"192", "霧雨 魔理沙と龍（子龍、邪龍他）", "44", "5", "15"
"192", "アリス・マーガトロイドと東風谷 早苗", "44", "7", "11"
"195", "紅 美鈴と風見 幽香", "43", "9", "3"
"195", "ルナサ・プリズムリバーとメルラン・プリズムリバー", "43", "8", "8"
"195", "メディスン・メランコリーと鍵山 雛", "43", "7", "6"
"198", "博麗 霊夢と魂魄 妖夢", "42", "9", "5"
"198", "博麗 霊夢と玄爺", "42", "3", "12"
"198", "橙と因幡 てゐ", "42", "5", "7"
"201", "霧雨 魔理沙と藤原 妹紅", "41", "8", "5"
"201", "小悪魔と十六夜 咲夜", "41", "6", "4"
"201", "因幡 てゐと蓬莱山 輝夜", "41", "5", "7"
"204", "魂魄 妖夢と犬走 椛", "40", "4", "9"
"205", "霧雨 魔理沙と風見 幽香", "39", "3", "3"
"205", "フランドール・スカーレットと封獣 ぬえ", "39", "3", "2"
"205", "魂魄 妖夢と東風谷 早苗", "39", "8", "7"
"208", "博麗 霊夢とレティ・ホワイトロック", "38", "9", "8"
"208", "八雲 紫と伊吹 萃香", "38", "4", "4"
"208", "鈴仙・優曇華院・イナバとレイセン", "38", "6", "9"
"211", "フランドール・スカーレットとアリス・マーガトロイド", "37", "3", "2"
"212", "霧雨 魔理沙と八雲 紫", "36", "4", "10"
"212", "チルノとフランドール・スカーレット", "36", "7", "6"
"212", "チルノと藤原 妹紅", "36", "4", "6"
"212", "レミリア・スカーレットと多々良 小傘", "36", "6", "5"
"212", "風見 幽香と堀川 雷鼓", "36", "5", "6"
"212", "東風谷 早苗と古明地 こいし", "36", "7", "5"
"212", "雲山と森近 霖之助", "36", "3", "8"
"212", "サニーミルクとルナチャイルド", "36", "9", "4"
"220", "ルーミアとレミリア・スカーレット", "35", "8", "7"
"220", "レミリア・スカーレットとアリス・マーガトロイド", "35", "5", "9"
"220", "フランドール・スカーレットと藤原 妹紅", "35", "7", "4"
"220", "西行寺 幽々子と魂魄 妖忌", "35", "6", "9"
"224", "霧雨 魔理沙と東風谷 早苗", "34", "4", "3"
"224", "チルノと紅 美鈴", "34", "2", "5"
"224", "八雲 紫と綿月 豊姫", "34", "9", "7"
"224", "河城 にとりと黒谷 ヤマメ", "34", "6", "4"
"224", "多々良 小傘と宮古 芳香", "34", "6", "6"
"224", "サリエルとコンガラ", "34", "8", "7"
"224", "魅魔と神綺", "34", "4", "6"
"231", "霧雨 魔理沙と古明地 こいし", "33", "5", "0"
"231", "魂魄 妖夢と物部 布都", "33", "7", "5"
"231", "ミスティア・ローレライと名無しの本読み妖怪", "33", "10", "8"
"231", "伊吹 萃香と射命丸 文", "33", "3", "5"
"231", "四季映姫・ヤマザナドゥと鬼人 正邪", "33", "6", "3"
"231", "霊烏路 空と古明地 こいし", "33", "4", "6"
"231", "霍 青娥と蘇我 屠自古", "33", "5", "7"
"238", "ルーミアと大妖精", "32", "5", "3"
"238", "ルーミアとキスメ", "32", "3", "5"
"238", "大妖精とルナサ・プリズムリバー", "32", "5", "8"
"238", "チルノと霊烏路 空", "32", "3", "9"
"238", "魂魄 妖夢と八雲 藍", "32", "6", "5"
"238", "八雲 紫と八意 永琳", "32", "2", "3"
"238", "リグル・ナイトバグと黒谷 ヤマメ", "32", "5", "5"
"245", "博麗 霊夢と多々良 小傘", "31", "2", "10"
"245", "霧雨 魔理沙と射命丸 文", "31", "6", "8"
"245", "橙とナズーリン", "31", "3", "7"
"245", "射命丸 文と本居 小鈴", "31", "4", "4"
"245", "風見 幽香と幻月", "31", "7", "7"
"245", "二ッ岩 マミゾウと秦 こころ", "31", "3", "3"
"251", "聖 白蓮と秦 こころ", "30", "0", "5"
"252", "十六夜 咲夜と東風谷 早苗", "29", "6", "10"
"252", "レティ・ホワイトロックとリリーホワイト", "29", "7", "6"
"252", "聖 白蓮と命蓮", "29", "4", "12"
"252", "本居 小鈴と易者", "29", "4", "6"
"256", "紅 美鈴と小悪魔", "28", "3", "4"
"256", "十六夜 咲夜と森近 霖之助", "28", "3", "5"
"256", "フランドール・スカーレットとサニーミルク", "28", "5", "10"
"256", "メルラン・プリズムリバーとリリカ・プリズムリバー", "28", "2", "7"
"256", "射命丸 文と稗田 阿求", "28", "5", "6"
"256", "キクリとコンガラ", "28", "6", "2"
"256", "くるみとエリー", "28", "4", "6"
"263", "博麗 霊夢と火焔猫 燐", "27", "8", "5"
"263", "博麗 霊夢と秦 こころ", "27", "4", "3"
"263", "橙と八雲 紫", "27", "1", "6"
"266", "霧雨 魔理沙とレミリア・スカーレット", "26", "5", "2"
"266", "ルナサ・プリズムリバーとリリカ・プリズムリバー", "26", "5", "1"
"266", "鈴仙・優曇華院・イナバと東風谷 早苗", "26", "4", "4"
"266", "霍 青娥と物部 布都", "26", "1", "7"
"266", "少名 針妙丸と宇佐見 菫子", "26", "1", "3"
"271", "博麗 霊夢と魅魔", "25", "2", "7"
"271", "霧雨 魔理沙と聖 白蓮", "25", "3", "2"
"271", "フランドール・スカーレットと古明地 さとり", "25", "5", "3"
"271", "八雲 紫と森近 霖之助", "25", "2", "3"
"271", "水橋 パルスィと古明地 こいし", "25", "2", "5"
"271", "二ッ岩 マミゾウと茨木 華扇", "25", "1", "5"
"271", "稀神 サグメとクラウンピース", "25", "2", "6"
"271", "本居 小鈴と狐（妖怪狐、狐の子他）", "25", "3", "11"
"279", "十六夜 咲夜と八意 永琳", "24", "3", "4"
"279", "リリカ・プリズムリバーと九十九 八橋", "24", "4", "8"
"279", "四季映姫・ヤマザナドゥと聖 白蓮", "24", "4", "2"
"279", "古明地 こいしと多々良 小傘", "24", "4", "2"
"279", "古明地 こいしと鬼人 正邪", "24", "6", "3"
"279", "聖 白蓮と神綺", "24", "3", "4"
"279", "幽谷 響子と今泉 影狼", "24", "3", "5"
"286", "八意 永琳と稀神 サグメ", "23", "1", "4"
"286", "犬走 椛と東風谷 早苗", "23", "6", "2"
"286", "サニーミルクとスターサファイア", "23", "4", "5"
"289", "霧雨 魔理沙と本居 小鈴", "22", "3", "6"
"289", "紅 美鈴と星熊 勇儀", "22", "4", "4"
"289", "パチュリー・ノーレッジと古明地 さとり", "22", "3", "3"
"289", "八雲 紫と宇佐見 菫子", "22", "3", "6"
"289", "ミスティア・ローレライと射命丸 文", "22", "5", "5"
"289", "因幡 てゐと八意 永琳", "22", "4", "4"
"289", "鈴仙・優曇華院・イナバと清蘭", "22", "1", "5"
"289", "八意 永琳と藤原 妹紅", "22", "0", "3"
"289", "火焔猫 燐と古明地 こいし", "22", "5", "1"
"289", "ナズーリンと森近 霖之助", "22", "3", "4"
"289", "クラウンピースとサニーミルク", "22", "2", "2"
"289", "エレンとカナ・アナベラル", "22", "5", "5"
"301", "博麗 霊夢と鬼人 正邪", "21", "5", "4"
"301", "紅 美鈴と大ナマズ", "21", "2", "8"
"301", "アリス・マーガトロイドと八雲 紫", "21", "5", "3"
"301", "アリス・マーガトロイドと比那名居 天子", "21", "5", "2"
"301", "東風谷 早苗と宇佐見 菫子", "21", "2", "6"
"301", "稗田 阿求と森近 霖之助", "21", "0", "1"
"307", "レミリア・スカーレットとチュパカブラ", "20", "3", "5"
"307", "魂魄 妖夢と比那名居 天子", "20", "2", "6"
"309", "ルーミアと多々良 小傘", "19", "6", "5"
"309", "小悪魔とフランドール・スカーレット", "19", "2", "4"
"309", "パチュリー・ノーレッジと魂魄 妖夢", "19", "6", "5"
"309", "十六夜 咲夜と夢子", "19", "3", "4"
"309", "蓬莱山 輝夜とスターサファイア", "19", "4", "6"
"309", "鍵山 雛とドレミー・スイート", "19", "0", "14"
"309", "東風谷 早苗と核熱造神ヒソウテンソク", "19", "1", "5"
"309", "雲居 一輪と秦 こころ", "19", "2", "4"
"309", "幽谷 響子と稀神 サグメ", "19", "1", "11"
"309", "九十九 弁々と堀川 雷鼓", "19", "4", "1"
"309", "ルナチャイルドとスターサファイア", "19", "2", "3"
"320", "博麗 霊夢と二ッ岩 マミゾウ", "18", "2", "2"
"320", "レミリア・スカーレットと八雲 紫", "18", "2", "2"
"320", "レミリア・スカーレットと比那名居 天子", "18", "3", "4"
"320", "フランドール・スカーレットとクラウンピース", "18", "3", "3"
"320", "ルナサ・プリズムリバーとルナチャイルド", "18", "1", "5"
"320", "射命丸 文と洩矢 諏訪子", "18", "3", "6"
"320", "風見 幽香と四季映姫・ヤマザナドゥ", "18", "0", "7"
"320", "四季映姫・ヤマザナドゥとヘカーティア・ラピスラズリ", "18", "0", "7"
"320", "ナズーリンと幽谷 響子", "18", "4", "5"
"320", "村紗 水蜜と寅丸 星", "18", "2", "5"
"320", "宇佐見 菫子とマエリベリー・ハーン", "18", "4", "3"
"331", "博麗 霊夢と宇佐見 菫子", "17", "1", "0"
"331", "ルーミアと魂魄 妖夢", "17", "5", "2"
"331", "レミリア・スカーレットと射命丸 文", "17", "2", "4"
"331", "橙と犬走 椛", "17", "2", "4"
"331", "魂魄 妖夢と森近 霖之助", "17", "2", "3"
"331", "八雲 紫と茨木 華扇", "17", "2", "3"
"331", "伊吹 萃香と少名 針妙丸", "17", "5", "3"
"331", "射命丸 文と風見 幽香", "17", "4", "2"
"331", "永江 衣玖と堀川 雷鼓", "17", "2", "5"
"331", "エリスとサリエル", "17", "3", "4"
"341", "ルーミアと古明地 こいし", "16", "2", "3"
"341", "紅 美鈴と小野塚 小町", "16", "3", "2"
"341", "レミリア・スカーレットと古明地 こいし", "16", "5", "1"
"341", "東風谷 早苗と封獣 ぬえ", "16", "2", "1"
"345", "博麗 霊夢と藤原 妹紅", "15", "2", "2"
"345", "博麗 霊夢と豊聡耳 神子", "15", "2", "3"
"345", "八雲 紫と四季映姫・ヤマザナドゥ", "15", "4", "4"
"345", "上白沢 慧音と蓬莱山 輝夜", "15", "2", "2"
"345", "因幡 てゐとメディスン・メランコリー", "15", "4", "4"
"345", "鈴仙・優曇華院・イナバと今泉 影狼", "15", "3", "2"
"345", "藤原 妹紅と岩笠", "15", "3", "5"
"345", "風見 幽香と多々良 小傘", "15", "2", "2"
"345", "河城 にとりと東風谷 早苗", "15", "2", "1"
"345", "黒谷 ヤマメと古明地 さとり", "15", "1", "2"
"345", "星熊 勇儀と古明地 さとり", "15", "1", "3"
"345", "封獣 ぬえと秦 こころ", "15", "1", "2"
"345", "茨木 華扇と華扇の動物（久米、竿打、雷獣、彭祖、人面犬他）", "15", "2", "2"
"345", "万歳楽と河童（山童含む）", "15", "2", "5"
"359", "博麗 霊夢と西行寺 幽々子", "14", "1", "1"
"359", "博麗 霊夢と物部 布都", "14", "1", "4"
"359", "ルーミアと小悪魔", "14", "2", "4"
"359", "チルノとミスティア・ローレライ", "14", "1", "2"
"359", "小悪魔とアリスの人形（上海、蓬莱、大江戸他）", "14", "2", "3"
"359", "フランドール・スカーレットと魂魄 妖夢", "14", "6", "2"
"359", "アリス・マーガトロイドと夢子", "14", "0", "2"
"359", "八雲 紫と宇佐見 蓮子", "14", "0", "5"
"359", "八意 永琳と純狐", "14", "3", "4"
"359", "射命丸 文と霊烏路 空", "14", "3", "4"
"359", "メディスン・メランコリーと多々良 小傘", "14", "3", "4"
"359", "河城 にとりと洩矢 諏訪子", "14", "2", "2"
"359", "犬走 椛と幽谷 響子", "14", "2", "2"
"359", "比那名居 天子と綿月 依姫", "14", "4", "6"
"359", "鬼人 正邪と堀川 雷鼓", "14", "3", "1"
"359", "サリエルと神綺", "14", "2", "2"
"359", "森近 霖之助と魂魄 妖忌", "14", "0", "3"
"376", "博麗 霊夢と鈴仙・優曇華院・イナバ", "13", "1", "3"
"376", "霧雨 魔理沙と星熊 勇儀", "13", "3", "5"
"376", "大妖精とフランドール・スカーレット", "13", "2", "2"
"376", "大妖精とレティ・ホワイトロック", "13", "3", "3"
"376", "チルノと河城 にとり", "13", "0", "2"
"376", "チルノと比那名居 天子", "13", "2", "2"
"376", "レティ・ホワイトロックと秋 静葉", "13", "2", "5"
"376", "アリス・マーガトロイドと射命丸 文", "13", "3", "3"
"376", "アリス・マーガトロイドと古明地 さとり", "13", "3", "1"
"376", "アリス・マーガトロイドとナズーリン", "13", "2", "4"
"376", "八雲 藍と寅丸 星", "13", "4", "4"
"376", "八雲 藍と純狐", "13", "0", "4"
"376", "上白沢 慧音と今泉 影狼", "13", "3", "5"
"376", "射命丸 文と森近 霖之助", "13", "3", "2"
"376", "四季映姫・ヤマザナドゥと稗田 阿求", "13", "1", "4"
"376", "東風谷 早苗と姫海棠 はたて", "13", "1", "3"
"376", "物部 布都と都市伝説の怪異（お菊さん、八尺さま他）", "13", "2", "4"
"376", "九十九 八橋と堀川 雷鼓", "13", "2", "1"
"376", "サラとルイズ", "13", "2", "5"
"376", "森近 霖之助と茨木 華扇", "13", "4", "1"
"376", "るーこととミミちゃん", "13", "0", "3"
"397", "博麗 霊夢と古明地 こいし", "12", "2", "3"
"397", "博麗 霊夢とサニーミルク", "12", "3", "4"
"397", "霧雨 魔理沙と紅 美鈴", "12", "1", "3"
"397", "霧雨 魔理沙とリリカ・プリズムリバー", "12", "1", "6"
"397", "霧雨 魔理沙と古明地 さとり", "12", "1", "1"
"397", "ルーミアとアリス・マーガトロイド", "12", "0", "1"
"397", "ルーミアと風見 幽香", "12", "5", "2"
"397", "チルノとリグル・ナイトバグ", "12", "2", "2"
"397", "十六夜 咲夜と鈴仙・優曇華院・イナバ", "12", "2", "2"
"397", "レミリア・スカーレットと綿月 依姫", "12", "2", "1"
"397", "フランドール・スカーレットと橙", "12", "0", "2"
"397", "アリス・マーガトロイドと魂魄 妖夢", "12", "2", "1"
"397", "河城 にとりと古明地 さとり", "12", "3", "3"
"397", "比那名居 天子と封獣 ぬえ", "12", "4", "1"
"397", "水橋 パルスィと鬼人 正邪", "12", "3", "4"
"397", "古明地 さとりと鬼人 正邪", "12", "3", "2"
"397", "古明地 こいしとドレミー・スイート", "12", "3", "7"
"397", "ナズーリンと聖 白蓮", "12", "2", "1"
"397", "聖 白蓮と幽谷 響子", "12", "2", "2"
"397", "封獣 ぬえとUFO（赤・青・緑、その他）", "12", "1", "0"
"397", "二ッ岩 マミゾウとウワバミ", "12", "0", "3"
"397", "朝倉 理香子と岡崎 夢美", "12", "2", "3"
"397", "ルイズと夢子", "12", "1", "4"
"420", "博麗 霊夢とパチュリー・ノーレッジ", "11", "3", "0"
"420", "大妖精と風見 幽香", "11", "3", "2"
"420", "十六夜 咲夜と射命丸 文", "11", "1", "1"
"420", "十六夜 咲夜と犬走 椛", "11", "1", "1"
"420", "アリス・マーガトロイドとミスティア・ローレライ", "11", "2", "3"
"420", "アリス・マーガトロイドと鍵山 雛", "11", "2", "0"
"420", "藤原 妹紅と射命丸 文", "11", "2", "3"
"420", "藤原 妹紅と稗田 阿求", "11", "2", "2"
"420", "伊吹 萃香と酒虫", "11", "1", "5"
"420", "射命丸 文と四季映姫・ヤマザナドゥ", "11", "3", "4"
"420", "風見 幽香と森近 霖之助", "11", "1", "1"
"420", "四季映姫・ヤマザナドゥと茨木 華扇", "11", "2", "1"
"420", "河城 にとりと村紗 水蜜", "11", "3", "3"
"420", "多々良 小傘と聖 白蓮", "11", "2", "2"
"420", "宇佐見 菫子と岡崎 夢美", "11", "1", "2"
"420", "ドレミー・スイートとヘカーティア・ラピスラズリ", "11", "0", "3"
"420", "稀神 サグメと純狐", "11", "1", "2"
"420", "宇佐見 蓮子と森近 霖之助", "11", "0", "1"
